Square_Feet,Bedrooms,Age,Price
1360,2,18,184371
1794,1,9,252935
1630,4,11,244549
1595,3,23,234866
2138,3,14,340891
2669,2,26,369282
966,4,21,152755
1738,1,23,211858
830,3,8,125900
1982,4,19,294451
2635,4,16,384404
630,2,29,40999
2185,3,16,312045
1269,3,25,162533
2891,1,19,414949
2015,3,11,303124
2933,1,29,404661
1715,3,6,260789
1455,2,1,218807
2824,3,2,467960
1684,1,16,227082
959,1,4,128050
521,2,16,49111
2800,3,23,405357
1247,3,16,177019
974,2,26,96969
1582,3,16,243943
2547,3,1,414786
1475,1,1,247717
2306,3,27,325228
689,3,21,97226
1062,2,22,136595
2399,2,4,355837
1767,4,0,307449
2028,1,0,328186
1146,3,18,166780
2568,3,29,341935
2714,4,1,429655
1797,3,20,259380
2935,1,11,425679
1100,4,25,141893
2863,1,5,423823
2561,4,22,363586
741,4,3,133904
2541,2,22,347827
1863,1,10,255345
2639,3,23,379588
1890,3,26,272246
1978,1,16,287052
1275,3,5,231040
534,3,23,49700
2753,1,4,424074
2455,4,19,377893
2085,1,1,309757
1521,4,5,275560
1629,3,21,220558
2000,3,10,308589
1202,3,15,177753
2949,2,15,448562
2079,4,0,364485
661,2,8,116978
701,2,27,69861
2481,1,26,313570
1495,2,5,245466
2817,1,15,382851
1315,1,28,131949
955,2,2,139440
1775,4,19,258742
1516,4,27,229143
2843,4,26,400552
837,4,3,159328
1378,4,18,217341
1576,2,25,220984
1291,2,2,222395
2764,3,18,411693
1263,4,19,172019
2735,2,6,436460
879,3,19,138513
992,4,8,189431
1680,1,0,249455
2562,3,7,384314
564,2,6,83693
1867,1,17,254120
1652,1,7,259577
2527,1,0,385588
1995,3,10,299979
1662,2,27,229477
2022,1,24,246084
891,4,24,133401
2198,1,17,298233
918,1,22,123674
2836,3,29,383201
878,3,9,142890
2296,2,2,379154
2778,4,6,454292
2588,3,27,354847
2682,1,15,371016
700,2,25,78355
2363,1,15,336459
1279,1,24,158226
